,id,temperature,unc_t,pressure,unc_p,density,unc_rho,value,uncertainty,unit,property,type,database,phase,const_value,const_prop,quality,note,substance_id,reference_id,id_1,ddbnr,cas,common_name,iupac_name,iupac_name_source,inchi_key,canonical_smiles,isomeric_smiles,inchi,formula,family,source,id_2,database_refID,database_1,title,authors,year,pages,volume,issue,journal
53571,55052,263.15,,270500000.0,,1108.55,,0.002357,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53572,55053,263.15,,302000000.0,,1117.99,,0.002415,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53573,55054,263.15,,335400000.0,,1127.49,,0.002481,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53574,55055,263.15,,386400000.0,,1141.26,,0.002605,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53575,55056,258.15,,159300000.0,,1072.51,,0.002678,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53576,55057,258.15,,188400000.0,,1083.33,,0.00269,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53577,55058,258.15,,205200000.0,,1089.3,,0.002708,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53578,55059,258.15,,209200000.0,,1090.68,,0.00271,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53579,55060,258.15,,239800000.0,,1100.98,,0.002754,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53580,55061,258.15,,282600000.0,,1114.5,,0.002834,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53581,55062,258.15,,309000000.0,,1122.37,,0.002898,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53582,55063,258.15,,323500000.0,,1126.57,,0.002934,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53583,55064,258.15,,333200000.0,,1129.33,,0.002957,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53584,55065,258.15,,354100000.0,,1135.12,,0.003019,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53585,55066,258.15,,361000000.0,,1137.01,,0.003033,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53586,55067,255.65,,177500000.0,,1080.18,,0.0029449999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53587,55068,255.65,,190300000.0,,1084.89,,0.002955,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53588,55069,255.65,,196700000.0,,1087.19,,0.002959,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53589,55070,255.65,,201800000.0,,1089.04,,0.002964,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53590,55071,255.65,,231800000.0,,1099.37,,0.003003,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53591,55072,255.65,,257800000.0,,1107.89,,0.003056,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53592,55073,255.65,,292300000.0,,1118.6,,0.0031349999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53593,55074,255.65,,321100000.0,,1127.1,,0.003217,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,63324,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,63324,63649,DDB,Temperature and Volume Dependence of the Viscosity of Water and Heavy Water at Low Temperatures,"Harris, K.R.;Woolf, L.A.",2004,1064 - 1069,49,4,J.Chem.Eng.Data
53648,55129,298.15,,100000.0,,,,0.0008871,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,106993,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,106993,107920,DDB,"Experimental Study of the Effect of Temperature, Pressure, and Concentration on the Viscosity of Aqueous KBr Solutions","Abdulagatov, I.;Azizov, N.",2008,3 - 26,37,1,J.Solution Chem.
53649,55130,298.15,,10000000.0,,,,0.0008864,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,106993,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,106993,107920,DDB,"Experimental Study of the Effect of Temperature, Pressure, and Concentration on the Viscosity of Aqueous KBr Solutions","Abdulagatov, I.;Azizov, N.",2008,3 - 26,37,1,J.Solution Chem.
53650,55131,298.15,,30000000.0,,,,0.0008831,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,106993,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,106993,107920,DDB,"Experimental Study of the Effect of Temperature, Pressure, and Concentration on the Viscosity of Aqueous KBr Solutions","Abdulagatov, I.;Azizov, N.",2008,3 - 26,37,1,J.Solution Chem.
53651,55132,368.64,,100000.0,,,,0.0002938,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,106993,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,106993,107920,DDB,"Experimental Study of the Effect of Temperature, Pressure, and Concentration on the Viscosity of Aqueous KBr Solutions","Abdulagatov, I.;Azizov, N.",2008,3 - 26,37,1,J.Solution Chem.
53652,55133,368.64,,10000000.0,,,,0.0002966,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,106993,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,106993,107920,DDB,"Experimental Study of the Effect of Temperature, Pressure, and Concentration on the Viscosity of Aqueous KBr Solutions","Abdulagatov, I.;Azizov, N.",2008,3 - 26,37,1,J.Solution Chem.
53653,55134,368.64,,40000000.0,,,,0.0003085999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,106993,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,106993,107920,DDB,"Experimental Study of the Effect of Temperature, Pressure, and Concentration on the Viscosity of Aqueous KBr Solutions","Abdulagatov, I.;Azizov, N.",2008,3 - 26,37,1,J.Solution Chem.
53654,55135,298.15,,101325.0,,997.05,,0.00089,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,112479,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,112479,113412,DDB,"Experimental Determination, Correlation, and Prediction of Physical Properties of the Ternary Mixtures Ethanol and 1-Propanol + Water + 1-Ethyl-3-methylpyridinium Ethylsulfate at 298.15 K","Calvar, N.;Gómez, E.;González, B.;Domínguez, A.",2009,2229 - 2234,54,8,J.Chem.Eng.Data
53655,55136,283.15,,101325.0,,999.5,,0.0013054,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,112474,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,112474,113407,DDB,Dynamic Viscosity Study of Binary Mixtures Triethylamine + Water at Temperatures Ranging from (283.15 to 291.35) K,"Hafaiedh, N.;Toumi, A.;Bouanz, M.",2009,2195 - 2199,54,8,J.Chem.Eng.Data
53656,55137,286.15,,101325.0,,999.3,,0.0012002,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,112474,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,112474,113407,DDB,Dynamic Viscosity Study of Binary Mixtures Triethylamine + Water at Temperatures Ranging from (283.15 to 291.35) K,"Hafaiedh, N.;Toumi, A.;Bouanz, M.",2009,2195 - 2199,54,8,J.Chem.Eng.Data
53657,55138,288.15,,101325.0,,999.0,,0.0011372,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,112474,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,112474,113407,DDB,Dynamic Viscosity Study of Binary Mixtures Triethylamine + Water at Temperatures Ranging from (283.15 to 291.35) K,"Hafaiedh, N.;Toumi, A.;Bouanz, M.",2009,2195 - 2199,54,8,J.Chem.Eng.Data
53658,55139,290.15,,101325.0,,998.7,,0.0010797,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,112474,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,112474,113407,DDB,Dynamic Viscosity Study of Binary Mixtures Triethylamine + Water at Temperatures Ranging from (283.15 to 291.35) K,"Hafaiedh, N.;Toumi, A.;Bouanz, M.",2009,2195 - 2199,54,8,J.Chem.Eng.Data
53659,55140,291.15,,101325.0,,998.5,,0.0010524,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,112474,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,112474,113407,DDB,Dynamic Viscosity Study of Binary Mixtures Triethylamine + Water at Temperatures Ranging from (283.15 to 291.35) K,"Hafaiedh, N.;Toumi, A.;Bouanz, M.",2009,2195 - 2199,54,8,J.Chem.Eng.Data
53697,55178,385.95,,101325.0,,,,1.2769e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53698,55179,386.25,,101325.0,,,,1.2768e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53699,55180,386.85,,101325.0,,,,1.2907e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53700,55181,386.95,,101325.0,,,,1.2871e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53701,55182,387.05,,101325.0,,,,1.2808e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53702,55183,412.45,,101325.0,,,,1.3885e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53703,55184,412.75,,101325.0,,,,1.3885e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53704,55185,412.85,,101325.0,,,,1.3988e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53705,55186,413.05,,101325.0,,,,1.3782e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53706,55187,413.05,,101325.0,,,,1.3711e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53707,55188,413.15,,101325.0,,,,1.3796e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53708,55189,428.55,,101325.0,,,,1.4395e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53709,55190,428.75,,101325.0,,,,1.4436e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53710,55191,429.05,,101325.0,,,,1.4275e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53711,55192,429.25,,101325.0,,,,1.4455e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53712,55193,429.45,,101325.0,,,,1.4376e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53713,55194,429.55,,101325.0,,,,1.4392e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53714,55195,480.15,,101325.0,,,,1.6740999999999998e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53715,55196,480.55,,101325.0,,,,1.6598000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53716,55197,480.95,,101325.0,,,,1.6512e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
53717,55198,481.15,,101325.0,,,,1.6549e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,100972,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,100972,101893,DDB,Viscosity of Steam at Atmospheric Pressure,"Latto, B.",1965,689 - 720,8,,Int.J.Heat Mass Transfer
