year,author,doi,phases,note,secondary,reject,rho_predicted,rho_predicted_units,std. uncert. %,T [K],P [kPa],NVC [PaÂ·s],VDN [kg/m^3]
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.115,4569.6,2.8046e-05,264.588
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.099,4597.900000000001,2.9252e-05,273.294
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.109,4598.900000000001,2.926e-05,273.287
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.127,4651.5,3.078e-05,283.68
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.13,4652.099999999999,3.0780999999999995e-05,283.727
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.135,4803.3,3.3692e-05,301.877
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.145,4804.9,3.3668e-05,301.894
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.138,5099.400000000001,3.7057e-05,320.902
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.156,5101.5,3.7051e-05,320.889
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.18,5614.4,4.0755000000000005e-05,339.536
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.183,5616.4,4.0768e-05,339.584
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.153,5644.3,4.0963e-05,340.592
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.079,5645.400000000001,4.1051000000000004e-05,340.974
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.096,5647.5,4.1036e-05,340.939
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.12,6587.3,4.5546e-05,360.84
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.122,6588.599999999999,4.5528e-05,360.852
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.064,8108.599999999999,5.0759e-05,381.2
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.074,8110.900000000001,5.0767000000000004e-05,381.197
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.072,10446.0,5.6732e-05,401.46
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.079,10449.0,5.674e-05,401.469
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.055,13791.0,6.346200000000001e-05,421.334
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.067,13797.0,6.3425e-05,421.333
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.094,18523.0,7.1273e-05,441.166
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.097,18526.0,7.1273e-05,441.173
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.086,24950.0,8.0055e-05,460.907
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.089,24953.0,8.023999999999999e-05,460.907
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.093,24957.0,8.021800000000001e-05,460.912
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.097,24959.0,8.013200000000001e-05,460.912
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.11,28926.0,8.5312e-05,470.686
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.112,28927.0,8.5262e-05,470.682
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.115,28928.0,8.5364e-05,470.686
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.117,28929.0,8.53e-05,470.686
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.109,29778.0,8.6256e-05,472.624
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.111,29780.0,8.6262e-05,472.623
2011,Seibt,10.1021/je101178u,G,SLIP,Y,,,,0.5,423.093,79.42299999999999,1.1353999999999998e-05,0.99883
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.089,158.42000000000002,1.1368999999999999e-05,1.9998
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.086,313.59,1.1396e-05,3.9954
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.083,467.01,1.1421e-05,5.9988
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.08,467.02,1.1425e-05,6.0003
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.084,611.4300000000001,1.1449e-05,7.9148
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.077,611.6700000000001,1.1449e-05,7.9184
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.084,763.55,1.1478e-05,9.9704
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.083,763.73,1.148e-05,9.9726
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.084,920.77,1.1513e-05,12.133
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.079,920.89,1.1513999999999999e-05,12.133
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.094,1060.1000000000001,1.1551e-05,14.082
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.097,1061.1999999999998,1.1551e-05,14.098
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.092,1192.3999999999999,1.1581e-05,15.966
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.093,1193.2,1.1581e-05,15.977
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.099,1334.4,1.1624000000000001e-05,18.018
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.1,1335.5,1.1622e-05,18.032
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.097,1454.5,1.1658e-05,19.782
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.1,1454.5,1.1657e-05,19.781
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.086,2109.3,1.1888e-05,29.905
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.08,2109.9,1.1886e-05,29.916
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.081,2703.3999999999996,1.2167e-05,39.922
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.076,2703.8,1.2165e-05,39.931
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.095,3241.7,1.2476e-05,49.821
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.097,3242.3,1.2476e-05,49.834
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.072,3746.4,1.2833e-05,59.965
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.061,3747.3,1.2835000000000002e-05,59.991
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.073,4205.7,1.323e-05,70.041
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.065,4206.0,1.3227e-05,70.052
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.087,4615.3,1.3647e-05,79.819
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.09,4615.9,1.365e-05,79.834
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.057,5005.0,1.4122e-05,89.97
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.044,5005.8,1.4121e-05,90.002
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.056,5355.900000000001,1.4618e-05,99.87
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.043,5357.2,1.4619999999999999e-05,99.917
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.072,5987.0,1.573e-05,119.769
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.081,5987.0,1.5731e-05,119.759
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.075,6541.5,1.6995999999999998e-05,139.717
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.08,6541.9,1.6998999999999998e-05,139.725
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.097,7029.200000000001,1.838e-05,159.017
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.098,7030.0,1.8379e-05,159.048
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.097,7515.0,2.0022e-05,179.397
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.103,7515.900000000001,2.0019e-05,179.425
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.081,7984.7,2.1823e-05,199.277
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.082,7985.1,2.1823e-05,199.294
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.041,8504.2,2.3942e-05,220.267
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.058,8505.1,2.3952e-05,220.253
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.044,9066.2,2.6229e-05,240.492
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.058,9067.3,2.6239e-05,240.483
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.049,9724.5,2.8776e-05,260.612
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.061,9725.699999999999,2.8771e-05,260.609
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.038,10527.0,3.1596e-05,280.644
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.048,10528.0,3.1603e-05,280.635
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.04,11547.0,3.4764e-05,300.645
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.05,11549.0,3.4763e-05,300.654
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.096,12871.0,3.8265999999999996e-05,320.474
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.098,12872.0,3.8282e-05,320.488
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.084,14679.0,4.2354e-05,341.059
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.089,14680.0,4.2341999999999995e-05,341.059
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.044,17040.0,4.6909e-05,361.234
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.058,17043.0,4.6935000000000004e-05,361.23
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.042,20165.0,5.2085999999999996e-05,381.229
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.056,20168.0,5.2088e-05,381.227
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.055,24305.0,5.7981e-05,401.231
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.064,24308.0,5.7949e-05,401.235
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.094,29682.0,6.463500000000001e-05,421.002
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,423.096,29685.0,6.466e-05,421.011
1966,Giddings,10.1063/1.1727611,G,,,Extrapolated,,,2.5,277.5871866026756,101.325,7.2000000000000005e-06,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,689.01,0.00012080000000000001,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,1379.03325,0.0001224,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,2068.04325,0.0001238,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,2758.0665,0.0001252,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,3447.0765000000006,0.0001265,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,4137.09975,0.00012770000000000001,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,5516.133,0.00013030000000000002,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,6895.16625,0.0001326,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,8618.7045,0.0001356,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,10342.24275,0.00013859999999999998,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,12065.781,0.0001415,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,13789.31925,0.0001443,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,17337.72075,0.00015,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,20684.4855,0.0001554,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,27578.6385,0.000166,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,34473.80475,0.0001763,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,277.5871866026756,41367.95775,0.0001863,
1966,Giddings,10.1063/1.1727611,G,,,Extrapolated,,,2.5,310.910405559406,101.325,8.47e-06,
1966,Giddings,10.1063/1.1727611,G,,,,,,2.5,310.910405559406,689.01,8.580000000000001e-06,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,1379.03325,8.460000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,2068.04325,8.630000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,2758.0665,8.8e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,3447.0765000000006,8.930000000000002e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,4137.09975,9.080000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,5516.133,9.360000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,6895.16625,9.61e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,8618.7045,9.94e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,10342.24275,0.0001023,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,12065.781,0.00010520000000000001,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,13789.31925,0.0001078,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,17337.72075,0.00011310000000000001,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,20684.4855,0.0001179,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,27578.6385,0.0001276,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,34473.80475,0.00013680000000000002,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,41367.95775,0.0001452,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,48263.124,0.0001535,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,310.910405559406,55158.290250000005,0.0001608,
1966,Giddings,10.1063/1.1727611,G,,,Extrapolated,,,2.5,344.23375038582907,101.325,9.35e-06,
1966,Giddings,10.1063/1.1727611,G,,,,,,2.5,344.23375038582907,689.01,9.529999999999999e-06,
1966,Giddings,10.1063/1.1727611,G,,,,,,2.5,344.23375038582907,1379.03325,9.790000000000001e-06,
1966,Giddings,10.1063/1.1727611,G,,,,,,2.5,344.23375038582907,2068.04325,1.025e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,2758.0665,5.690000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,3447.0765000000006,5.97e-05,
1966,Giddings,10.1063/1.1727611,L,,,originally 921 uP but probably a typo,,,2.5,344.23375038582907,4137.09975,6.21e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,5516.133,6.62e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,6895.16625,6.910000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,8618.7045,7.27e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,10342.24275,7.63e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,12065.781,7.9e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,13789.31925,8.190000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,17337.72075,8.72e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,20684.4855,9.22e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,27578.6385,0.00010180000000000001,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,34473.80475,0.00011020000000000001,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,41367.95775,0.0001185,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,48263.124,0.0001257,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,344.23375038582907,55158.290250000005,0.0001332,
1966,Giddings,10.1063/1.1727611,G,,,Extrapolated,,,2.5,377.5650047586866,101.325,1.0280000000000002e-05,
1966,Giddings,10.1063/1.1727611,G,,,,,,2.5,377.5650047586866,689.01,1.043e-05,
1966,Giddings,10.1063/1.1727611,G,,,,,,2.5,377.5650047586866,1379.03325,1.065e-05,
1966,Giddings,10.1063/1.1727611,G,,,,,,2.5,377.5650047586866,2068.04325,1.0940000000000002e-05,
1966,Giddings,10.1063/1.1727611,G,,,,,,2.5,377.5650047586866,2758.0665,1.1540000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,3447.0765000000006,1.24e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,4137.09975,1.39e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,5516.133,3.5600000000000005e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,6895.16625,4.36e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,8618.7045,4.9800000000000004e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,10342.24275,5.440000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,12065.781,5.81e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,13789.31925,6.14e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,17337.72075,6.75e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,20684.4855,7.25e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,27578.6385,8.180000000000001e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,34473.80475,9e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,41367.95775,9.78e-05,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,48263.124,0.00010480000000000001,
1966,Giddings,10.1063/1.1727611,L,,,,,,2.5,377.5650047586866,55158.290250000005,0.0001116,
1982,Diller,10.1021/je00029a003,L,,,,12.4158,mol/L,2.5,299.993263352557,31481.899999999998,0.00014247999999999998,
1982,Diller,10.1021/je00029a003,L,,,,12.3128,mol/L,2.5,299.993263352557,27961.8,0.00013952000000000002,
1982,Diller,10.1021/je00029a003,L,,,,12.2059,mol/L,2.5,299.993263352557,24552.2,0.0001354,
1982,Diller,10.1021/je00029a003,L,,,,12.1037,mol/L,2.5,299.993263352557,21511.5,0.0001294,
1982,Diller,10.1021/je00029a003,L,,,,11.9734,mol/L,2.5,299.993263352557,17933.9,0.00012432,
1982,Diller,10.1021/je00029a003,L,,,,11.8357,mol/L,2.5,299.993263352557,14486.7,0.00011854000000000003,
1982,Diller,10.1021/je00029a003,L,,,,11.6484,mol/L,2.5,299.993263352557,10314.3,0.00011195,
1982,Diller,10.1021/je00029a003,L,,,,11.5353,mol/L,2.5,299.993263352557,8061.2,0.00010800999999999999,
1982,Diller,10.1021/je00029a003,L,,,,11.3647,mol/L,2.5,299.993263352557,5010.5,0.00010294000000000001,
1982,Diller,10.1021/je00029a003,L,,,,11.2058,mol/L,2.5,299.993263352557,2521.3,9.868999999999999e-05,
1982,Diller,10.1021/je00029a003,L,,,,15.6941,mol/L,2.5,140.01322867416366,31488.7,0.0010829400000000001,
1982,Diller,10.1021/je00029a003,L,,,,15.6617,mol/L,2.5,140.01322867416366,27930.7,0.00105413,
1982,Diller,10.1021/je00029a003,L,,,,15.6306,mol/L,2.5,140.01322867416366,24596.800000000003,0.0009990200000000002,
1982,Diller,10.1021/je00029a003,L,,,,15.5989,mol/L,2.5,140.01322867416366,21284.0,0.0009968000000000002,
1982,Diller,10.1021/je00029a003,L,,,,15.5628,mol/L,2.5,140.01322867416366,17601.8,0.00097871,
1982,Diller,10.1021/je00029a003,L,,,,15.5278,mol/L,2.5,140.01322867416366,14129.6,0.0009396000000000001,
1982,Diller,10.1021/je00029a003,L,,,,15.4911,mol/L,2.5,140.01322867416366,10587.400000000001,0.0008907300000000001,
1982,Diller,10.1021/je00029a003,L,,,,15.4554,mol/L,2.5,140.01322867416366,7234.5,0.00087505,
1982,Diller,10.1021/je00029a003,L,,,,15.4084,mol/L,2.5,140.01322867416366,2956.0,0.00085002,
1982,Diller,10.1021/je00029a003,L,,,,16.2765,mol/L,2.5,110.01107522731844,27058.7,0.00292981,
1982,Diller,10.1021/je00029a003,L,,,,16.257,mol/L,2.5,110.01107522731844,24379.3,0.0028753200000000002,
1982,Diller,10.1021/je00029a003,L,,,,16.233,mol/L,2.5,110.01107522731844,21159.199999999997,0.00278583,
1982,Diller,10.1021/je00029a003,L,,,,16.2064,mol/L,2.5,110.01107522731844,17649.100000000002,0.00268998,
1982,Diller,10.1021/je00029a003,L,,,,16.1741,mol/L,2.5,110.01107522731844,13496.6,0.00259333,
1982,Diller,10.1021/je00029a003,L,,,REJECT; likely typo in eta,16.1501,mol/L,2.5,110.01107522731844,10484.1,0.00150742,
1982,Diller,10.1021/je00029a003,L,,,,16.1218,mol/L,2.5,110.01107522731844,7007.900000000001,0.00244838,
1982,Diller,10.1021/je00029a003,L,,,,16.0887,mol/L,2.5,110.01107522731844,3058.3999999999996,0.0023510400000000004,
1982,Diller,10.1021/je00029a003,L,,,,16.4997,mol/L,2.5,100.01010101889067,29319.4,0.005081940000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.4813,mol/L,2.5,100.01010101889067,26515.5,0.0050369099999999995,
1982,Diller,10.1021/je00029a003,L,,,,16.4547,mol/L,2.5,100.01010101889067,22562.0,0.004936060000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.4322,mol/L,2.5,100.01010101889067,19276.0,0.00471122,
1982,Diller,10.1021/je00029a003,L,,,,16.4058,mol/L,2.5,100.01010101889067,15508.800000000001,0.00447419,
1982,Diller,10.1021/je00029a003,L,,,,16.3816,mol/L,2.5,100.01010101889067,12130.9,0.00432087,
1982,Diller,10.1021/je00029a003,L,,,,16.3548,mol/L,2.5,100.01010101889067,8462.8,0.00413915,
1982,Diller,10.1021/je00029a003,L,,,,16.3288,mol/L,2.5,100.01010101889067,4999.7,0.00399418,
1982,Diller,10.1021/je00029a003,L,,,,16.3035,mol/L,2.5,100.01010101889067,1704.8000000000002,0.003944380000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.6085,mol/L,2.5,95.0095781719921,30152.6,0.007135450000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.5898,mol/L,2.5,95.0095781719921,27155.3,0.006847700000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.5674,mol/L,2.5,95.0095781719921,23635.899999999998,0.00669279,
1982,Diller,10.1021/je00029a003,L,,,,16.545,mol/L,2.5,95.0095781719921,20191.4,0.006477480000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.5152,mol/L,2.5,95.0095781719921,15714.800000000001,0.0062473400000000005,
1982,Diller,10.1021/je00029a003,L,,,,16.4884,mol/L,2.5,95.0095781719921,11792.8,0.00599236,
1982,Diller,10.1021/je00029a003,L,,,,16.4638,mol/L,2.5,95.0095781719921,8259.1,0.00561531,
1982,Diller,10.1021/je00029a003,L,,,,16.4403,mol/L,2.5,95.0095781719921,4966.2,0.0055595900000000005,
1982,Diller,10.1021/je00029a003,L,,,,16.4184,mol/L,2.5,95.0095781719921,1964.0,0.005292540000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.7081,mol/L,2.5,90.00903473585615,29505.199999999997,0.0107221,
1982,Diller,10.1021/je00029a003,L,,,,16.6957,mol/L,2.5,90.00903473585615,27410.0,0.010215110000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.6803,mol/L,2.5,90.00903473585615,24869.2,0.01012154,
1982,Diller,10.1021/je00029a003,L,,,,16.6786,mol/L,2.5,90.00903473585615,24579.0,0.009866910000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.6588,mol/L,2.5,90.00903473585615,21369.2,0.009522039999999999,
1982,Diller,10.1021/je00029a003,L,,,,16.6508,mol/L,2.5,90.00903473585615,20088.3,0.00939775,
1982,Diller,10.1021/je00029a003,L,,,,16.6361,mol/L,2.5,90.00903473585615,17738.9,0.00927411,
1982,Diller,10.1021/je00029a003,L,,,,16.8272,mol/L,2.5,90.00903473585615,16342.500000000002,0.00913115,
1982,Diller,10.1021/je00029a003,L,,,,16.617,mol/L,2.5,90.00903473585615,14757.8,0.00887278,
1982,Diller,10.1021/je00029a003,L,,,,16.6129,mol/L,2.5,90.00903473585615,14128.0,0.00876492,
1982,Diller,10.1021/je00029a003,L,,,,16.5917,mol/L,2.5,90.00903473585615,10887.0,0.00829277,
1982,Diller,10.1021/je00029a003,L,,,,16.578,mol/L,2.5,90.00903473585615,8825.0,0.008263630000000001,
1982,Diller,10.1021/je00029a003,L,,,,16.5677,mol/L,2.5,90.00903473585615,7296.0,0.00797918,
1982,Diller,10.1021/je00029a003,L,,,,16.5583,mol/L,2.5,90.00903473585615,4172.75,0.00774102,
1982,Diller,10.1021/je00029a003,L,,,,16.5342,mol/L,2.5,90.00903473585615,2408.3,0.007579730000000001,
1982,Diller,10.1021/je00029a003,L G,,,,16.517,mol/L,2.5,90.00903473585615,,0.00741725,
1982,Diller,10.1021/je00029a003,L G,,,,16.404,mol/L,2.5,95.0095781719921,,0.005210900000000001,
1982,Diller,10.1021/je00029a003,L G,,,,16.29,mol/L,2.5,100.01010101889067,,0.00381952,
1982,Diller,10.1021/je00029a003,L G,,,,16.177,mol/L,2.5,105.01060089604641,,0.00286381,
1982,Diller,10.1021/je00029a003,L G,,,,16.063,mol/L,2.5,110.01107522731844,,0.0022866400000000004,
1982,Diller,10.1021/je00029a003,L G,,,,15.949,mol/L,2.5,115.01152129522669,,0.00184498,
1982,Diller,10.1021/je00029a003,L G,,,,15.834,mol/L,2.5,120.01193629113585,,0.00152635,
1982,Diller,10.1021/je00029a003,L G,,,,15.72,mol/L,2.5,125.01231736147498,,0.00126766,
1982,Diller,10.1021/je00029a003,L G,,,,15.605,mol/L,2.5,130.01266165013837,,0.0010846100000000002,
1982,Diller,10.1021/je00029a003,L G,,,,15.49,mol/L,2.5,135.01296633721148,,0.00095556,
1982,Diller,10.1021/je00029a003,L G,,,,15.375,mol/L,2.5,140.01322867416366,,0.00083217,
1982,Diller,10.1021/je00029a003,L G,,,,15.144,mol/L,2.5,150.01361584803666,,0.00065906,
1982,Diller,10.1021/je00029a003,L G,,,,14.91,mol/L,2.5,160.01380373920287,,0.00054586,
1982,Diller,10.1021/je00029a003,L G,,,,14.676,mol/L,2.5,170.01377576550323,,0.00045282,
1982,Diller,10.1021/je00029a003,L G,,,,14.438,mol/L,2.5,180.01351878001475,,0.00038163000000000004,
1982,Diller,10.1021/je00029a003,L G,,,,14.198,mol/L,2.5,190.01302348934345,,0.00033554,
1982,Diller,10.1021/je00029a003,L G,,,,13.954,mol/L,2.5,200.01228472121278,,0.00028675,
1982,Diller,10.1021/je00029a003,L G,,,,13.454,mol/L,2.5,220.0100773413677,,0.00022432,
1982,Diller,10.1021/je00029a003,L G,,,,12.93,mol/L,2.5,240.00693980201729,,0.00017987,
