,A_res,E_res,G_res,H_res,M,R,V,V_vap_gas,V_vap_liq,dE_vap,dH_vap,dV_vap,dpressure,epsilon,eta_CE,eta_CE_ig,eta_CE_m,m,omega22,pressure,rho,rho_vap_gas,rho_vap_liq,s_res,s_res*,s_res**,s_res_vle_gas,s_res_vle_liq,s_total,s_vap,sigma,state,success,temperature,viscosity,refno
1413,-1147.77632228229,-2272.84279452957,-2197.26028398685,-3322.32675623414,0.0440962,8.31446261815324,0.000606200657796369,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,3447378.5,1649.61879723977,4733.00188251928,4733.00188251928,-2.97976034040357,-0.3583827936032519 m^-2 kg^-1 s^2 mol K,-0.1790276759919313 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-9.9979641506568,0,3.618353E-10,G,1,377.569449795049,0.00001258,Bell
1414,-1147.77632228229,-2272.84279452957,-2197.26028398685,-3322.32675623414,0.0440962,8.31446261815324,0.000606200657796369,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,3447378.5,1649.61879723977,4733.00188251928,4733.00188251928,-2.97976034040357,-0.3583827936032519 m^-2 kg^-1 s^2 mol K,-0.1790276759919313 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-9.9979641506568,0,3.618353E-10,G,1,377.569449795049,0.00001254,Bell
1415,-1147.77632228229,-2272.84279452957,-2197.26028398685,-3322.32675623414,0.0440962,8.31446261815324,0.000606200657796369,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,3447378.5,1649.61879723977,4733.00188251928,4733.00188251928,-2.97976034040357,-0.3583827936032519 m^-2 kg^-1 s^2 mol K,-0.1790276759919313 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-9.9979641506568,0,3.618353E-10,G,1,377.569449795049,0.00001236,Bell
1416,-1147.77632228229,-2272.84279452957,-2197.26028398685,-3322.32675623414,0.0440962,8.31446261815324,0.000606200657796369,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,3447378.5,1649.61879723977,4733.00188251928,4733.00188251928,-2.97976034040357,-0.3583827936032519 m^-2 kg^-1 s^2 mol K,-0.1790276759919313 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-9.9979641506568,0,3.618353E-10,G,1,377.569449795049,0.00001235,Bell
1417,-1147.77632228229,-2272.84279452957,-2197.26028398685,-3322.32675623414,0.0440962,8.31446261815324,0.000606200657796369,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,3447378.5,1649.61879723977,4733.00188251928,4733.00188251928,-2.97976034040357,-0.3583827936032519 m^-2 kg^-1 s^2 mol K,-0.1790276759919313 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-9.9979641506568,0,3.618353E-10,G,1,377.569449795049,0.00001246,Bell
1418,-1147.77632228229,-2272.84279452957,-2197.26028398685,-3322.32675623414,0.0440962,8.31446261815324,0.000606200657796369,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,3447378.5,1649.61879723977,4733.00188251928,4733.00188251928,-2.97976034040357,-0.3583827936032519 m^-2 kg^-1 s^2 mol K,-0.1790276759919313 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-9.9979641506568,0,3.618353E-10,G,1,377.569449795049,0.00001246,Bell
1419,-1585.4127943027,-3163.99603076407,-2975.5120792237,-4554.09531568507,0.0440962,8.31446261815324,0.000422830418136714,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,4136854.2,2365.01433460416,4733.00188251928,4733.00188251928,-4.18090827347989,-0.5028476842690445 m^-2 kg^-1 s^2 mol K,-0.25119412510711175 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-14.1943128819246,0,3.618353E-10,G,1,377.569449795049,0.00001407,Bell
1420,-1585.4127943027,-3163.99603076407,-2975.5120792237,-4554.09531568507,0.0440962,8.31446261815324,0.000422830418136714,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,4136854.2,2365.01433460416,4733.00188251928,4733.00188251928,-4.18090827347989,-0.5028476842690445 m^-2 kg^-1 s^2 mol K,-0.25119412510711175 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-14.1943128819246,0,3.618353E-10,G,1,377.569449795049,0.00001405,Bell
1421,-1585.4127943027,-3163.99603076407,-2975.5120792237,-4554.09531568507,0.0440962,8.31446261815324,0.000422830418136714,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,4136854.2,2365.01433460416,4733.00188251928,4733.00188251928,-4.18090827347989,-0.5028476842690445 m^-2 kg^-1 s^2 mol K,-0.25119412510711175 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-14.1943128819246,0,3.618353E-10,G,1,377.569449795049,0.00001403,Bell
1422,-1585.4127943027,-3163.99603076407,-2975.5120792237,-4554.09531568507,0.0440962,8.31446261815324,0.000422830418136714,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,4136854.2,2365.01433460416,4733.00188251928,4733.00188251928,-4.18090827347989,-0.5028476842690445 m^-2 kg^-1 s^2 mol K,-0.25119412510711175 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-14.1943128819246,0,3.618353E-10,G,1,377.569449795049,0.00001402,Bell
1423,-2976.92311021678,-6279.2779939659,-5173.64097049018,-8475.9958542393,0.0440962,8.31446261815324,0.000195297303610396,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,4826329.9,5120.39839523299,4733.00188251928,4733.00188251928,-8.74635086483214,-1.051944216543345 m^-2 kg^-1 s^2 mol K,-0.5254915462526244 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-25.1822468616749,0,3.618353E-10,L,1,377.569449795049,0.00002237,Bell
1424,-2976.92311021678,-6279.2779939659,-5173.64097049018,-8475.9958542393,0.0440962,8.31446261815324,0.000195297303610396,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,4826329.9,5120.39839523299,4733.00188251928,4733.00188251928,-8.74635086483214,-1.051944216543345 m^-2 kg^-1 s^2 mol K,-0.5254915462526244 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-25.1822468616749,0,3.618353E-10,L,1,377.569449795049,0.00002236,Bell
1425,-3639.9757470461,-8147.55162030749,-5973.03626189335,-10480.6121351547,0.0440962,8.31446261815324,0.000146166601888647,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,5515805.6,6841.50816314263,4733.00188251928,4733.00188251928,-11.9384019965285,-1.4358597235692696 m^-2 kg^-1 s^2 mol K,-0.7172739147895596 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-30.7836293091265,0,3.618353E-10,L,1,377.569449795049,0.0000347,Bell
1426,-3639.9757470461,-8147.55162030749,-5973.03626189335,-10480.6121351547,0.0440962,8.31446261815324,0.000146166601888647,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,5515805.6,6841.50816314263,4733.00188251928,4733.00188251928,-11.9384019965285,-1.4358597235692696 m^-2 kg^-1 s^2 mol K,-0.7172739147895596 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-30.7836293091265,0,3.618353E-10,L,1,377.569449795049,0.00003475,Bell
1427,-3924.43243468461,-9138.33020400183,-6173.02822938736,-11386.9259987046,0.0440962,8.31446261815324,0.000129183853959592,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,6894757,7740.9054564419,4733.00188251928,4733.00188251928,-13.809109217251,-1.660854086600998 m^-2 kg^-1 s^2 mol K,-0.8296683116295137 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-33.6812596805167,0,3.618353E-10,L,1,377.569449795049,0.00004308,Bell
1428,-3924.43243468461,-9138.33020400183,-6173.02822938736,-11386.9259987046,0.0440962,8.31446261815324,0.000129183853959592,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,6894757,7740.9054564419,4733.00188251928,4733.00188251928,-13.809109217251,-1.660854086600998 m^-2 kg^-1 s^2 mol K,-0.8296683116295137 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-33.6812596805167,0,3.618353E-10,L,1,377.569449795049,0.00004317,Bell
1429,-3924.43243468461,-9138.33020400183,-6173.02822938736,-11386.9259987046,0.0440962,8.31446261815324,0.000129183853959592,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,6894757,7740.9054564419,4733.00188251928,4733.00188251928,-13.809109217251,-1.660854086600998 m^-2 kg^-1 s^2 mol K,-0.8296683116295137 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-33.6812596805167,0,3.618353E-10,L,1,377.569449795049,0.0000433,Bell
1430,-3924.43243468461,-9138.33020400183,-6173.02822938736,-11386.9259987046,0.0440962,8.31446261815324,0.000129183853959592,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,6894757,7740.9054564419,4733.00188251928,4733.00188251928,-13.809109217251,-1.660854086600998 m^-2 kg^-1 s^2 mol K,-0.8296683116295137 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-33.6812596805167,0,3.618353E-10,L,1,377.569449795049,0.00004324,Bell
1431,-3924.43243468461,-9138.33020400183,-6173.02822938736,-11386.9259987046,0.0440962,8.31446261815324,0.000129183853959592,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,6894757,7740.9054564419,4733.00188251928,4733.00188251928,-13.809109217251,-1.660854086600998 m^-2 kg^-1 s^2 mol K,-0.8296683116295137 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-33.6812596805167,0,3.618353E-10,L,1,377.569449795049,0.00004312,Bell
1432,-3924.43243468461,-9138.33020400183,-6173.02822938736,-11386.9259987046,0.0440962,8.31446261815324,0.000129183853959592,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,6894757,7740.9054564419,4733.00188251928,4733.00188251928,-13.809109217251,-1.660854086600998 m^-2 kg^-1 s^2 mol K,-0.8296683116295137 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-33.6812596805167,0,3.618353E-10,L,1,377.569449795049,0.00004302,Bell
1433,-4086.2525250214,-9801.76707883003,-6191.66283651459,-11907.1773903232,0.0440962,8.31446261815324,0.000119960922722519,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,8618446.25,8336.04791714626,4733.00188251928,4733.00188251928,-15.1376509855633,-1.820640933848543 m^-2 kg^-1 s^2 mol K,-0.9094887394720241 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-35.6256584210346,0,3.618353E-10,L,1,377.569449795049,0.00004952,Bell
1434,-4086.2525250214,-9801.76707883003,-6191.66283651459,-11907.1773903232,0.0440962,8.31446261815324,0.000119960922722519,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,8618446.25,8336.04791714626,4733.00188251928,4733.00188251928,-15.1376509855633,-1.820640933848543 m^-2 kg^-1 s^2 mol K,-0.9094887394720241 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-35.6256584210346,0,3.618353E-10,L,1,377.569449795049,0.00004951,Bell
1435,-4182.96931584214,-10256.9668644022,-6139.18134581992,-12213.1788943799,0.0440962,8.31446261815324,0.000114393690364998,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,10342135.5,8741.74088456527,4733.00188251928,4733.00188251928,-16.0871001397414,-1.9348334196148647 m^-2 kg^-1 s^2 mol K,-0.9665328155476139 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-36.970211857324,0,3.618353E-10,L,1,377.569449795049,0.00005425,Bell
1436,-4182.96931584214,-10256.9668644022,-6139.18134581992,-12213.1788943799,0.0440962,8.31446261815324,0.000114393690364998,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,10342135.5,8741.74088456527,4733.00188251928,4733.00188251928,-16.0871001397414,-1.9348334196148647 m^-2 kg^-1 s^2 mol K,-0.9665328155476139 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-36.970211857324,0,3.618353E-10,L,1,377.569449795049,0.00005413,Bell
1437,-4249.32837248838,-10609.5700876229,-6056.11560748158,-12416.3573226161,0.0440962,8.31446261815324,0.000110435868968213,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,12065824.75,9055.02903488566,4733.00188251928,4733.00188251928,-16.8452233584762,-2.026014684544668 m^-2 kg^-1 s^2 mol K,-1.0120817934722035 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-38.0210951380965,0,3.618353E-10,L,1,377.569449795049,0.00005807,Bell
1438,-4249.32837248838,-10609.5700876229,-6056.11560748158,-12416.3573226161,0.0440962,8.31446261815324,0.000110435868968213,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,12065824.75,9055.02903488566,4733.00188251928,4733.00188251928,-16.8452233584762,-2.026014684544668 m^-2 kg^-1 s^2 mol K,-1.0120817934722035 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-38.0210951380965,0,3.618353E-10,L,1,377.569449795049,0.00005812,Bell
1439,-4297.97976746735,-10899.7140006012,-5956.51854852753,-12558.2527816614,0.0440962,8.31446261815324,0.000107382195994539,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,13789514,9312.53072949683,4733.00188251928,4733.00188251928,-17.4848209692744,-2.1029405954750664 m^-2 kg^-1 s^2 mol K,-1.050509606702204 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-38.8938351503108,0,3.618353E-10,L,1,377.569449795049,0.00006156,Bell
1440,-4297.97976746735,-10899.7140006012,-5956.51854852753,-12558.2527816614,0.0440962,8.31446261815324,0.000107382195994539,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,13789514,9312.53072949683,4733.00188251928,4733.00188251928,-17.4848209692744,-2.1029405954750664 m^-2 kg^-1 s^2 mol K,-1.050509606702204 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-38.8938351503108,0,3.618353E-10,L,1,377.569449795049,0.00006148,Bell
1441,-4363.81025893045,-11363.9663661929,-5730.63180820956,-12730.787915472,0.0440962,8.31446261815324,0.000102829760457027,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,17236892.5,9724.81113984413,4733.00188251928,4733.00188251928,-18.5400490189614,-2.2298553581180665 m^-2 kg^-1 s^2 mol K,-1.1139090092700557 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-40.309242276238,0,3.618353E-10,L,1,377.569449795049,0.00006734,Bell
1442,-4363.81025893045,-11363.9663661929,-5730.63180820956,-12730.787915472,0.0440962,8.31446261815324,0.000102829760457027,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,17236892.5,9724.81113984413,4733.00188251928,4733.00188251928,-18.5400490189614,-2.2298553581180665 m^-2 kg^-1 s^2 mol K,-1.1139090092700557 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-40.309242276238,0,3.618353E-10,L,1,377.569449795049,0.00006748,Bell
1443,-4404.45146120389,-11730.8597930187,-5485.95286399045,-12812.3611958053,0.0440962,8.31446261815324,9.94855304927627E-05,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,20684271,10051.7129983314,4733.00188251928,4733.00188251928,-19.4041343540685,-2.3337809363292825 m^-2 kg^-1 s^2 mol K,-1.1658243218223345 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-41.4482253491958,0,3.618353E-10,L,1,377.569449795049,0.00007269,Bell
1444,-4404.45146120389,-11730.8597930187,-5485.95286399045,-12812.3611958053,0.0440962,8.31446261815324,9.94855304927627E-05,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,20684271,10051.7129983314,4733.00188251928,4733.00188251928,-19.4041343540685,-2.3337809363292825 m^-2 kg^-1 s^2 mol K,-1.1658243218223345 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-41.4482253491958,0,3.618353E-10,L,1,377.569449795049,0.00007268,Bell
1445,-4444.82175035232,-12296.3584291125,-4972.38854267554,-12823.9252214357,0.0440962,8.31446261815324,9.46995044116275E-05,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,27579028,10559.717352409,4733.00188251928,4733.00188251928,-20.7949469508779,-2.501057242770634 m^-2 kg^-1 s^2 mol K,-1.2493860578354263 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-43.248969592029,0,3.618353E-10,L,1,377.569449795049,0.0000821,Bell
1446,-4444.82175035232,-12296.3584291125,-4972.38854267554,-12823.9252214357,0.0440962,8.31446261815324,9.46995044116275E-05,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,27579028,10559.717352409,4733.00188251928,4733.00188251928,-20.7949469508779,-2.501057242770634 m^-2 kg^-1 s^2 mol K,-1.2493860578354263 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-43.248969592029,0,3.618353E-10,L,1,377.569449795049,0.00008207,Bell
1447,-4447.0863413987,-13077.0337583043,-3917.87464654278,-12547.8220634483,0.0440962,8.31446261815324,8.867846420436E-05,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,41368542,11276.6950687767,4733.00188251928,4733.00188251928,-22.8565828659868,-2.7490150495214483 m^-2 kg^-1 s^2 mol K,-1.3732516860937911 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-45.8567966972107,0,3.618353E-10,L,1,377.569449795049,0.00009738,Bell
1448,-4447.0863413987,-13077.0337583043,-3917.87464654278,-12547.8220634483,0.0440962,8.31446261815324,8.867846420436E-05,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.15908103178176E-05,2.63098525823408E-05,1.07855417809501E-05,2.001829,1.21856716793204,41368542,11276.6950687767,4733.00188251928,4733.00188251928,-22.8565828659868,-2.7490150495214483 m^-2 kg^-1 s^2 mol K,-1.3732516860937911 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,-45.8567966972107,0,3.618353E-10,L,1,377.569449795049,0.00009736,Bell
